Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
BTG,B2Gold Corp Common shares (Canada),$4.76,-0.02,-0.418%,5000818767.00,Canada,,6828223,Basic Industries,Precious Metals
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$40.85,0.62,1.541%,19772201600.00,United States,2007,83955,Public Utilities,Oil/Gas Transmission
EQX,Equinox Gold Corp. Common Shares,$8.94,-0.15,-1.65%,2162319356.00,Canada,,1699383,Basic Industries,Precious Metals
GSAT,Globalstar Inc. Common Stock,$2.15,-0.08,-3.587%,3591371341.00,United States,2006,46739717,Consumer Services,Telecommunications Equipment
IMO,Imperial Oil Limited Common Stock,$21.12,0.52,2.524%,15503701066.00,Canada,,518481,Energy,Integrated oil Companies
LNG,Cheniere Energy Inc. Common Stock,$69.10,1.79,2.659%,17432134437.00,United States,,963831,Public Utilities,Oil/Gas Transmission
NG,Novagold Resources Inc.,$9.01,0.01,0.111%,2985198786.00,Canada,,1372097,Basic Industries,Precious Metals
PRK,Park National Corporation Common Stock,$120.21,4.15,3.576%,2118480424.00,United States,,44089,Finance,Major Banks
SEB,Seaboard Corporation Common Stock,$3110.06,-61.16,-1.929%,3610092337.00,United States,1996,2137,Consumer Services,Farming/Seeds/Milling
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$13.4898,-0.2402,-1.749%,2237999247.00,Mexico,1993,725,Basic Industries,Steel/Iron Ore
ZOM,Zomedica Corp. Common Shares,$2.28,0.07,3.167%,2158893712.00,United States,2017,51392643,Health Care,Major Pharmaceuticals
